They are anti-inflammatories usually not advised, especially later; paracetamol is preferred.	ये anti-inflammatory दवाएँ हैं जो आम तौर पर नहीं सुझाई जातीं, ख़ासकर बाद के दौर में; Paracetamol बेहतर माना जाता है।
Check skin creams like antifungals with your doctor.	antifungal जैसी त्वचा की क्रीम अपने डॉक्टर से पूछकर लगाइए।
Many topical creams are used in pregnancy, but confirm the specific one is suitable.	कई क्रीम गर्भावस्था में लगाई जाती हैं, पर जो आप लगा रही हैं वह ठीक है या नहीं, यह पक्का कर लीजिए।
Deworming should be timed and approved by your doctor.	पेट के कीड़ों की दवा कब लेनी है, यह आपके डॉक्टर तय करें और उनकी हामी हो।
Some deworming medicines are delayed in pregnancy; let your doctor decide the timing.	कुछ कीड़ों की दवाएँ गर्भावस्था में बाद के लिए टाल दी जाती हैं; समय आपके डॉक्टर तय करें।
Continue your thyroid medicine as prescribed.	अपनी thyroid की दवा जैसी लिखी है वैसी लेती रहिए।
Thyroid tablets are important and usually continued in pregnancy; your doctor will adjust the dose.	Thyroid की गोलियाँ ज़रूरी हैं और गर्भावस्था में आम तौर पर चलती रहती हैं; ख़ुराक आपके डॉक्टर ठीक कर देंगे।
Never stop or change BP medicine on your own.	BP की दवा अपने आप कभी बंद मत कीजिए, न बदलिए।
Some BP medicines are switched in pregnancy; your doctor will choose a safe one and adjust it.	गर्भावस्था में BP की कुछ दवाएँ बदल दी जाती हैं; आपके डॉक्टर एक सुरक्षित दवा चुनकर उसे ठीक करेंगे।
Insulin is safe and often used in pregnancy.	Insulin सुरक्षित है और गर्भावस्था में अक्सर इस्तेमाल होता है।
It does not cross to the baby and is the usual treatment when needed; take it as prescribed.	यह शिशु तक नहीं पहुँचता और ज़रूरत पड़ने पर यही आम इलाज है; जैसा लिखा हो वैसे लीजिए।
Recommended pregnancy vaccines are safe and protective.	गर्भावस्था में सुझाए गए टीके सुरक्षित हैं और बचाव करते हैं।
Tetanus (TT/Tdap), flu and COVID vaccination are advised in pregnancy; follow your doctor for timing.	गर्भावस्था में Tetanus (TT/Tdap), flu और COVID के टीके सुझाए जाते हैं; समय के लिए अपने डॉक्टर की सुनिए।
Driving is fine while you are comfortable.	जब तक आप आराम से हैं, गाड़ी चलाना ठीक है।
Safe in an uncomplicated pregnancy; keep the seatbelt low under the bump and take breaks on long drives.	सामान्य गर्भावस्था में सुरक्षित है; seatbelt पेट के नीचे से रखिए और लंबी ड्राइव में बीच-बीच में रुकिए।
Gentle cycling is okay early on if you are used to it.	अगर आपकी आदत है तो शुरू के महीनों में हल्की साइकिलिंग ठीक है।
Balance changes as the bump grows, so many switch to a stationary bike later. Avoid busy traffic and falls.	पेट बढ़ने के साथ संतुलन बदलता है, इसलिए कई माँएँ बाद में स्थिर साइकिल पर चली जाती हैं। भीड़भाड़ वाले ट्रैफ़िक और गिरने से बचिए।
Light running is okay if you already run; listen to your body.	अगर आप पहले से दौड़ती हैं तो हल्की दौड़ ठीक है; अपने शरीर की सुनिए।
Continue gently if you are used to it; stop if you feel pain, dizziness or pressure, and stay hydrated.	आदत हो तो धीरे-धीरे जारी रखिए; दर्द, चक्कर या दबाव लगे तो रुक जाइए, और पानी पीती रहिए।
Gentle dancing is a joyful, safe way to move.	हल्का नाचना हिलने-डुलने का एक ख़ुशनुमा, सुरक्षित तरीक़ा है।
Light dancing is great; avoid jumps, spins and falls, especially later on.	हल्का नाचना बढ़िया है; कूदने, घूमने और गिरने से बचिए, ख़ासकर बाद के महीनों में।
Normal household work is fine; avoid strain.	घर का आम काम ठीक है; ज़ोर मत लगाइए।
Everyday chores are good light activity; avoid heavy lifting, strong chemicals and standing on stools.	रोज़ के काम हल्की कसरत जैसे अच्छे हैं; भारी सामान उठाने, तेज़ केमिकल और स्टूल पर चढ़ने से बचिए।
Climbing stairs is safe; just go steadily.	सीढ़ियाँ चढ़ना सुरक्षित है; बस आराम से चढ़िए।
Use the railing and take your time; there is no need to avoid stairs in a normal pregnancy.	रेलिंग पकड़िए और जल्दबाज़ी मत कीजिए; सामान्य गर्भावस्था में सीढ़ियों से बचने की कोई ज़रूरत नहीं।
Long standing is okay but take regular breaks.	देर तक खड़े रहना ठीक है पर बीच-बीच में आराम कीजिए।
Standing for hours can cause swelling and back ache; sit, move and put your feet up when you can.	घंटों खड़े रहने से सूजन और कमर दर्द हो सकता है; जब मौक़ा मिले बैठिए, थोड़ा चलिए और पैर ऊपर रखिए।
Skip roller coasters and jerky rides.	रोलर कोस्टर और झटके वाली राइड्स छोड़ दीजिए।
Sudden jolts and forces are best avoided; gentle rides without big drops are a safer choice.	अचानक लगने वाले झटकों से बचना बेहतर है; बिना बड़ी गिरावट वाली हल्की राइड्स ज़्यादा सुरक्षित विकल्प हैं।
Easy treks are okay; avoid high altitude and rough trails.	आसान ट्रेक ठीक हैं; ज़्यादा ऊँचाई और ऊबड़-खाबड़ रास्तों से बचिए।
Gentle walks in nature are lovely; avoid steep, slippery routes, high altitude and exhaustion.	क़ुदरत के बीच हल्की सैर बहुत अच्छी है; खड़ी चढ़ाई, फिसलन भरे रास्ते, ज़्यादा ऊँचाई और थकान से बचिए।
Continue gentle gym workouts with guidance.	किसी की देखरेख में हल्की जिम कसरत जारी रखिए।
Light strength and cardio are fine if you are used to them; avoid heavy weights, lying flat later, and overheating.	आदत हो तो हल्की strength और cardio ठीक हैं; भारी वज़न, बाद के महीनों में पीठ के बल लेटने, और ज़्यादा गरम होने से बचिए।
Skip keratin and chemical straightening for now.	फ़िलहाल keratin और केमिकल स्ट्रेटनिंग छोड़ दीजिए।
These treatments can contain strong chemicals like formaldehyde; many prefer to wait until after pregnancy.	इन ट्रीटमेंट में formaldehyde जैसे तेज़ केमिकल हो सकते हैं; कई माँएँ गर्भावस्था के बाद तक रुकना पसंद करती हैं।
A gentle facial is fine; skip strong treatments.	हल्का फ़ेशियल ठीक है; तेज़ ट्रीटमेंट छोड़ दीजिए।
Basic facials are relaxing; avoid harsh peels, strong actives and electrical treatments without advice.	साधारण फ़ेशियल सुकून देते हैं; बिना सलाह कड़े peel, तेज़ actives और बिजली वाले ट्रीटमेंट से बचिए।
Check chemical peels with your doctor or dermatologist.	केमिकल peel अपने डॉक्टर या dermatologist से पूछकर कराइए।
Mild peels may be okay, but stronger acids are often postponed; confirm first.	हल्के peel ठीक हो सकते हैं, पर तेज़ acids अक्सर बाद के लिए टाल दिए जाते हैं; पहले पक्का कर लीजिए।
Botox and fillers are best avoided in pregnancy.	गर्भावस्था में Botox और fillers से बचना बेहतर है।
They are elective with limited safety data, so most advise waiting until afterwards.	ये ज़रूरी नहीं हैं और इनकी सुरक्षा पर जानकारी कम है, इसलिए ज़्यादातर लोग बाद तक रुकने की सलाह देते हैं।
Many postpone laser hair removal.	कई माँएँ laser hair removal टाल देती हैं।
It is not known to be harmful, but skin is more sensitive and it is elective, so waiting is common.	यह नुक़सानदेह नहीं माना जाता, पर त्वचा ज़्यादा संवेदनशील रहती है और यह ज़रूरी भी नहीं, इसलिए रुक जाना आम है।
A pedicure or manicure is a lovely, safe treat.	पेडिक्योर या मैनिक्योर एक प्यारी, सुरक्षित ख़ुशी है।
Enjoy it; choose a clean salon and a gentle calf massage rather than strong pressure points.	ज़रूर कराइए; साफ़ सैलून चुनिए और पिंडलियों की हल्की मालिश कराइए, तेज़ प्रेशर पॉइंट नहीं।
Everyday makeup is fine.	रोज़ का मेकअप ठीक है।
Normal cosmetics are safe; remove them before bed and patch-test new products as skin can be sensitive.	आम कॉस्मेटिक सुरक्षित हैं; सोने से पहले हटा दीजिए और नई चीज़ पहले थोड़ी सी लगाकर देखिए, क्योंकि त्वचा संवेदनशील हो सकती है।
Sunscreen is safe and a good idea.	Sunscreen सुरक्षित है और लगाना अच्छी बात है।
It protects skin that can pigment more easily now; mineral sunscreens are a gentle choice.	अभी त्वचा पर आसानी से रंगत आ जाती है, यह उससे बचाता है; mineral sunscreen एक सौम्य विकल्प है।
Avoid retinol and strong vitamin-A creams.	Retinol और तेज़ Vitamin A वाली क्रीम मत लगाइए।
Topical retinoids are usually advised against in pregnancy; switch to gentler skincare.	गर्भावस्था में लगाने वाले retinoids आम तौर पर मना किए जाते हैं; नरम skincare पर आ जाइए।
Perfume is fine; strong scents may trigger nausea.	परफ़्यूम ठीक है; तेज़ ख़ुशबू से मतली हो सकती है।
It is safe to wear; you may just find heavy fragrances bothersome early on.	लगाना सुरक्षित है; बस शुरुआती महीनों में भारी ख़ुशबू परेशान कर सकती है।
Oiling your hair is safe and soothing.	बालों में तेल लगाना सुरक्षित है और सुकून देता है।
A traditional, relaxing routine; a gentle champi is perfectly fine.	एक पारंपरिक, आराम देने वाली आदत; हल्की चंपी बिलकुल ठीक है।
Many postpone new tattoos and piercings.	कई माँएँ नया टैटू और पियर्सिंग टाल देती हैं।
The main concern is infection risk and unknowns; most prefer to wait until after pregnancy.	मुख्य चिंता संक्रमण के ख़तरे और अनजानी बातों की है; ज़्यादातर लोग गर्भावस्था के बाद तक रुकना पसंद करते हैं।
Gel or acrylic nails are okay occasionally.	जेल या एक्रिलिक नेल्स कभी-कभार ठीक हैं।
Generally low risk; ensure a ventilated salon, and note nails may be checked during labour.	ख़तरा आम तौर पर कम है; सैलून हवादार हो, और ध्यान रखिए कि प्रसव के दौरान नाख़ून देखे जा सकते हैं।
Smoking should be avoided completely.	धूम्रपान से पूरी तरह बचना चाहिए।
It reduces oxygen and nutrients to your baby; stopping at any point helps. Ask for support if you need it.	यह आपके शिशु तक पहुँचने वाली oxygen और पोषण कम कर देता है; किसी भी वक़्त छोड़ना फ़ायदा करता है। मदद चाहिए तो ज़रूर माँगिए।
Avoid secondhand smoke as much as you can.	दूसरों के धुएँ से जितना हो सके बचिए।
Breathing in others smoke is also harmful; ask people not to smoke around you.	दूसरों का धुआँ साँस में जाना भी नुक़सानदेह है; लोगों से कहिए कि आपके आसपास धूम्रपान न करें।
Vaping and e-cigarettes are best avoided.	Vaping और e-cigarettes से बचना बेहतर है।
They still contain nicotine and other substances that are not safe for the baby.	इनमें भी nicotine और दूसरी चीज़ें होती हैं जो शिशु के लिए सुरक्षित नहीं हैं।
Warm baths are lovely; very hot water is not advised.	गुनगुने पानी से नहाना बहुत अच्छा है; बहुत गरम पानी की सलाह नहीं दी जाती।
Avoid very hot baths that raise your body temperature; keep the water comfortably warm.	बहुत गरम पानी से मत नहाइए जो शरीर का तापमान बढ़ा दे; पानी बस आराम भर गुनगुना रखिए।
Air conditioning is completely fine.	एयर कंडीशनिंग बिलकुल ठीक है।
Staying cool and comfortable is good; just avoid sitting directly in a cold draught for long.	ठंडा और आरामदेह रहना अच्छा है; बस देर तक सीधे ठंडी हवा के सामने मत बैठिए।
Use agarbatti and dhoop in a ventilated space.	अगरबत्ती और धूप हवादार जगह में जलाइए।
Occasional use is fine; avoid breathing heavy smoke in a closed room for long periods.	कभी-कभार जलाना ठीक है; बंद कमरे में देर तक गाढ़ा धुआँ साँस में लेने से बचिए।
Use strong cleaners with care and ventilation.	तेज़ सफ़ाई वाले केमिकल संभलकर और हवादार जगह में इस्तेमाल कीजिए।
Wear gloves, open windows and do not mix chemicals; switch to milder products where you can.	दस्ताने पहनिए, खिड़कियाँ खोलिए और केमिकल आपस में मत मिलाइए; जहाँ हो सके हल्के उत्पादों पर आ जाइए।
Avoid heavy paint fumes; ventilate well.	पेंट की तेज़ गंध से बचिए; हवा आने-जाने दीजिए।
Brief exposure is unlikely to harm, but avoid painting projects and strong solvent fumes in closed rooms.	थोड़ी देर के लिए सामने आना शायद नुक़सान न करे, पर बंद कमरों में पेंट का काम और तेज़ solvent की गंध से बचिए।
Avoid pesticides and strong sprays.	कीटनाशकों और तेज़ स्प्रे से बचिए।
Keep away from spraying and treated areas; choose safer pest control and ventilate well.	छिड़काव और छिड़काव की गई जगहों से दूर रहिए; ज़्यादा सुरक्षित pest control चुनिए और हवा आने-जाने दीजिए।
You can keep your cat; avoid the litter box.	आप अपनी बिल्ली रख सकती हैं; बस litter box से दूर रहिए।
The concern is toxoplasma from cat faeces, so let someone else clean the litter and wash your hands well.	चिंता बिल्ली की गंदगी से होने वाले toxoplasma की है, इसलिए litter कोई और साफ़ करे और आप हाथ अच्छी तरह धोइए।
Keeping dogs and pets is absolutely fine.	कुत्ते और दूसरे पालतू जानवर रखना बिलकुल ठीक है।
Pets are wonderful company; just wash your hands and keep their vaccinations and hygiene up to date.	पालतू जानवर बहुत अच्छा साथ देते हैं; बस हाथ धोती रहिए और उनके टीके तथा सफ़ाई का ध्यान रखिए।
Gardening is fine; wear gloves and wash up.	बाग़बानी ठीक है; दस्ताने पहनिए और बाद में हाथ धो लीजिए।
Soil can carry toxoplasma, so wear gloves and wash your hands well afterwards.	मिट्टी में toxoplasma हो सकता है, इसलिए दस्ताने पहनिए और बाद में हाथ अच्छी तरह धोइए।
Buses, trains and the metro are fine to use.	बस, ट्रेन और मेट्रो से चलना ठीक है।
Travel as usual; ask for a seat, hold the supports carefully and avoid the most crowded rush hours if you can.	आम दिनों की तरह सफ़र कीजिए; सीट माँग लीजिए, सहारा संभलकर पकड़िए और हो सके तो सबसे ज़्यादा भीड़ वाले समय से बचिए।
Crowded places are okay; protect against infection.	भीड़ वाली जगहें ठीक हैं; बस संक्रमण से बचाव कीजिए।
No special harm, but it is wise to keep distance during illness seasons and wash your hands often.	कोई ख़ास नुक़सान नहीं, पर बीमारी के मौसम में दूरी रखना और बार-बार हाथ धोना समझदारी है।
Low, stable shoes are safer than high heels.	नीची, मज़बूत चप्पल-जूते ऊँची हील से ज़्यादा सुरक्षित हैं।
Balance and posture change in pregnancy; flats or small heels reduce the risk of falls and back ache.	गर्भावस्था में संतुलन और शरीर का ढंग बदल जाता है; फ़्लैट या छोटी हील गिरने और कमर दर्द का ख़तरा कम करती हैं।
Choose comfortable, loose clothing.	आरामदेह, ढीले कपड़े चुनिए।
Very tight clothing can be uncomfortable and restrict circulation; soft, roomy fits feel better.	बहुत कसे कपड़े तकलीफ़ देते हैं और ख़ून के बहाव में रुकावट डाल सकते हैं; नरम, खुले कपड़े ज़्यादा अच्छे लगते हैं।
Gentle massage is fine; choose a prenatal therapist.	हल्की मालिश ठीक है; गर्भावस्था की मालिश जानने वाले से कराइए।
Relaxing for back and legs; avoid strong abdominal pressure and go to someone experienced with pregnancy.	कमर और पैरों के लिए आराम देने वाली; पेट पर तेज़ दबाव मत पड़ने दीजिए और किसी ऐसे व्यक्ति के पास जाइए जिसे गर्भावस्था का अनुभव हो।
Enjoy gentle spa treatments; skip heat therapies.	हल्के स्पा ट्रीटमेंट ज़रूर लीजिए; गर्मी वाली थेरेपी छोड़ दीजिए।
Relaxing massages and facials are fine; avoid saunas, steam rooms and hot tubs that overheat you.	आराम देने वाली मालिश और फ़ेशियल ठीक हैं; sauna, steam room और hot tub से बचिए जो शरीर को ज़्यादा गरम कर दें।
Meditation is wonderful in pregnancy.	गर्भावस्था में ध्यान बहुत अच्छा है।
It eases stress and helps sleep and connection with your baby; practise as often as you like.	यह तनाव कम करता है और नींद तथा शिशु से जुड़ाव में मदद करता है; जितनी बार चाहें कीजिए।
Using your phone and microwave is safe.	फ़ोन और माइक्रोवेव इस्तेमाल करना सुरक्षित है।
There is no evidence everyday phone use or microwaves harm the baby; just take breaks for your neck and eyes.	ऐसा कोई सबूत नहीं कि रोज़ फ़ोन चलाने या माइक्रोवेव से शिशु को नुक़सान होता है; बस गर्दन और आँखों के लिए बीच-बीच में आराम कीजिए।
Some stress is normal; ongoing stress is worth easing.	थोड़ा तनाव सामान्य है; लगातार बना रहने वाला तनाव कम करना ज़रूरी है।
Occasional worry is natural; if you feel constantly anxious, rest, talk to someone and tell your doctor.	कभी-कभी चिंता होना क़ुदरती है; अगर आप लगातार बेचैन महसूस करती हैं तो आराम कीजिए, किसी से बात कीजिए और अपने डॉक्टर को बताइए।
Pineapple	अनानास
Coffee	कॉफ़ी
Crocin	Crocin
Flight travel	हवाई यात्रा
Hair colour	बालों का रंग
Sex	शारीरिक संबंध
Papaya	पपीता
Ripe papaya in small amounts is generally considered fine. Raw or unripe papaya is usually advised against.	पका पपीता थोड़ी मात्रा में आम तौर पर ठीक माना जाता है। कच्चा या अधपका पपीता आम तौर पर मना किया जाता है।
Fully ripe papaya is a nutritious fruit. Unripe or semi-ripe papaya contains more latex (papain), which is traditionally avoided in pregnancy. The riper it is, the gentler it is.	पूरी तरह पका पपीता एक पौष्टिक फल है। कच्चे या अधपके पपीते में ज़्यादा latex (papain) होता है, जिससे गर्भावस्था में परंपरागत रूप से बचा जाता है। जितना पका होगा, उतना नरम रहेगा।
Many mothers prefer to be extra cautious in the first trimester and skip raw papaya entirely.	कई माँएँ पहली तिमाही में ज़्यादा एहतियात बरतना पसंद करती हैं और कच्चा पपीता बिलकुल छोड़ देती हैं।
Raw papaya turns up in salads and some sabzis - that is the form to be careful with. Ripe, sweet papaya as fruit is the safer choice.	कच्चा पपीता सलाद और कुछ सब्ज़ियों में आता है — यही वह रूप है जिससे सावधान रहना है। पका, मीठा पपीता फल के रूप में ज़्यादा सुरक्षित विकल्प है।
raw papaya	कच्चा पपीता
ripe papaya	पका पपीता
Pineapple in normal food amounts is generally fine. Only very large quantities are best avoided.	आम खाने की मात्रा में अनानास आम तौर पर ठीक है। सिर्फ़ बहुत ज़्यादा मात्रा से बचना बेहतर है।
Pineapple contains an enzyme called bromelain, but the amount in a normal serving is tiny. You would need to eat a lot for it to matter, so everyday portions are considered okay.	अनानास में bromelain नाम का एक एंज़ाइम होता है, पर एक सामान्य हिस्से में इसकी मात्रा बहुत कम होती है। मायने रखने के लिए आपको बहुत ज़्यादा खाना पड़ेगा, इसलिए रोज़ की मात्रा ठीक मानी जाती है।
A few slices or a glass of fresh juice is fine. Skip the giant bowl-a-day habit.	कुछ टुकड़े या एक गिलास ताज़ा जूस ठीक है। रोज़ एक बड़ा कटोरा भर खाने की आदत छोड़ दीजिए।
Mango	आम
Mango is a nutritious fruit and fine in moderation.	आम एक पौष्टिक फल है और सीमित मात्रा में ठीक है।
Mango is rich in vitamins A and C and folate. It is also high in natural sugar, so keep portions reasonable - especially if your doctor is watching your blood sugar.	आम में Vitamin A और C तथा Folate भरपूर होते हैं। इसमें क़ुदरती चीनी भी ज़्यादा होती है, इसलिए मात्रा सीमित रखिए — ख़ासकर अगर आपके डॉक्टर आपकी blood sugar पर नज़र रख रहे हैं।
Wash well and enjoy in season. If you have (or are at risk of) gestational diabetes, ask your doctor about quantity.	अच्छी तरह धोकर मौसम में खाइए। अगर आपको gestational diabetes है (या ख़तरा है), तो मात्रा के बारे में डॉक्टर से पूछिए।
Banana	केला
Bananas are a great, easy pregnancy snack.	केला गर्भावस्था का एक बढ़िया, आसान स्नैक है।
They give quick energy and potassium, can settle early-pregnancy nausea, and help with constipation. A simple, reliable choice.	यह तुरंत ऊर्जा और Potassium देता है, शुरुआती गर्भावस्था की मतली शांत कर सकता है, और क़ब्ज़ में मदद करता है। एक सरल, भरोसेमंद विकल्प।
Paneer	पनीर
Paneer made from pasteurised milk and eaten fresh or cooked is fine. Avoid unpasteurised soft cheese.	Pasteurised दूध से बना पनीर, ताज़ा या पका हुआ खाया जाए तो ठीक है। बिना pasteurise किया soft cheese मत खाइए।
The concern with some soft cheeses is listeria, a bacteria that can grow in unpasteurised dairy. Paneer from pasteurised milk - cooked or freshly made - sidesteps that.	कुछ soft cheese के साथ चिंता listeria की होती है, एक bacteria जो बिना pasteurise किए दूध में पनप सकता है। Pasteurised दूध का पनीर — पका हुआ या ताज़ा बना — इससे बच जाता है।
Branded and most home-made paneer uses pasteurised milk. When in doubt, cook it (paneer bhurji, palak paneer) rather than eating it raw.	ब्रांडेड और ज़्यादातर घर का पनीर pasteurised दूध से बनता है। शक हो तो इसे कच्चा खाने के बजाय पका लीजिए (पनीर भुर्जी, पालक पनीर)।
cottage cheese	कॉटेज चीज़
Curd / Yoghurt	दही
Curd is safe and good for you in pregnancy.	दही गर्भावस्था में सुरक्षित है और आपके लिए अच्छा है।
Made from pasteurised milk, it is a good source of calcium and protein, and the probiotics can help digestion. Set curd at home or use packaged dahi.	Pasteurised दूध से बना, यह Calcium और प्रोटीन का अच्छा स्रोत है, और इसके probiotics पाचन में मदद कर सकते हैं। घर पर दही जमाइए या पैकेट वाला दही लीजिए।
Chocolate	चॉकलेट
Chocolate is fine to enjoy in moderation.	चॉकलेट सीमित मात्रा में खाना ठीक है।
Chocolate contains a little caffeine, so it counts towards your daily caffeine total. A few squares are a lovely treat - just keep the overall amount sensible.	चॉकलेट में थोड़ा caffeine होता है, इसलिए यह आपके रोज़ के caffeine में गिना जाता है। कुछ टुकड़े एक प्यारी ख़ुशी हैं — बस कुल मात्रा समझदारी से रखिए।
Street Food	स्ट्रीट फ़ूड
It depends entirely on hygiene and freshness - the risk is contamination, not the dish itself.	यह पूरी तरह साफ़-सफ़ाई और ताज़गी पर निर्भर करता है — ख़तरा दूषित होने का है, ख़ुद व्यंजन का नहीं।
Pregnancy lowers your resistance to food-borne infections. Hot, freshly-cooked food from a busy, clean stall is far safer than anything sitting out, raw, or rinsed in tap water.	गर्भावस्था खाने से होने वाले संक्रमणों के प्रति आपकी प्रतिरोधक क्षमता कम कर देती है। किसी व्यस्त, साफ़ ठेले से गरम, ताज़ा बना खाना उस चीज़ से कहीं ज़्यादा सुरक्षित है जो खुली रखी हो, कच्ची हो, या नल के पानी में धुली हो।
The usual culprits are golgappa/pani-puri water, cut fruit, and chutneys made with unfiltered water. Piping-hot tikki or dosa, freshly made, is lower risk.	आम तौर पर गड़बड़ गोलगप्पे/पानी-पूरी के पानी, कटे फल, और बिना छने पानी की चटनी से होती है। एकदम गरम, ताज़ा बनी टिक्की या डोसा में ख़तरा कम है।
pani puri	पानी पूरी
outside food	बाहर का खाना
Honey	शहद
Honey is fine for you during pregnancy.	गर्भावस्था में आपके लिए शहद ठीक है।
The well-known honey caution is for babies under one year, not for mothers. As an adult, your gut handles it normally. (Still mind the sugar.)	शहद को लेकर जो जानी-मानी चेतावनी है वह एक साल से छोटे शिशुओं के लिए है, माँओं के लिए नहीं। एक वयस्क के तौर पर आपका पेट इसे सामान्य रूप से पचाता है। (फिर भी चीनी का ध्यान रखिए।)
Ginger	अदरक
Ginger in food and tea amounts is fine and can ease nausea.	खाने और चाय जितनी मात्रा में अदरक ठीक है और मतली कम कर सकता है।
Ginger is one of the better-studied natural remedies for morning sickness. Cooking-and-tea quantities are considered safe; very large supplement doses are not needed.	सुबह की मतली के लिए अदरक उन क़ुदरती उपायों में है जिन पर सबसे ज़्यादा अध्ययन हुआ है। खाने और चाय की मात्रा सुरक्षित मानी जाती है; सप्लीमेंट की बहुत बड़ी ख़ुराक की ज़रूरत नहीं।
Adrak in chai or a little ginger-honey water is a gentle, traditional way to settle queasiness.	चाय में अदरक या थोड़ा अदरक-शहद का पानी जी मिचलाना शांत करने का एक सौम्य, पारंपरिक तरीक़ा है।
Up to about one cup a day (under ~200mg caffeine) is generally considered okay.	दिन में लगभग एक कप तक (~200mg caffeine से कम) आम तौर पर ठीक माना जाता है।
The usual guidance is to keep total caffeine under roughly 200mg a day. Remember it adds up across coffee, tea, cola and chocolate - not coffee alone.	आम सलाह है कि कुल caffeine दिन में लगभग 200mg से कम रखें। याद रखिए यह कॉफ़ी, चाय, कोला और चॉकलेट सब मिलाकर जुड़ता है — सिर्फ़ कॉफ़ी नहीं।
Many mothers naturally go off coffee in the first trimester - listen to that.	कई माँओं का पहली तिमाही में अपने आप कॉफ़ी से मन हट जाता है — उसे सुनिए।
A strong South-Indian filter coffee can be higher in caffeine than you think - one a day is a reasonable ceiling.	एक तेज़ दक्षिण-भारतीय फ़िल्टर कॉफ़ी में आपकी सोच से ज़्यादा caffeine हो सकता है — दिन में एक ठीक हद है।
filter coffee	फ़िल्टर कॉफ़ी
Tea / Chai	चाय
Regular tea in moderation is fine - just mind the caffeine total.	सामान्य चाय सीमित मात्रा में ठीक है — बस कुल caffeine का ध्यान रखिए।
Tea has less caffeine than coffee but still counts towards your ~200mg daily limit. Two to three cups of normal chai is generally considered reasonable.	चाय में कॉफ़ी से कम caffeine होता है पर यह भी आपकी ~200mg की रोज़ की सीमा में गिना जाता है। दो से तीन कप सामान्य चाय आम तौर पर ठीक मानी जाती है।
Doodh-wali chai counts too. Some herbal teas are not recommended in pregnancy, so check before switching to a new one.	दूध वाली चाय भी गिनी जाती है। कुछ herbal चाय गर्भावस्था में सुझाई नहीं जातीं, इसलिए कोई नई चाय शुरू करने से पहले जाँच लीजिए।
doodh tea	दूध वाली चाय
Green Tea	ग्रीन टी
One to two cups a day is usually fine; just do not overdo it.	दिन में एक-दो कप आम तौर पर ठीक है; बस ज़्यादा मत कीजिए।
Green tea has caffeine and, in large amounts, can interfere with how your body uses folate (important early in pregnancy). A cup or two is fine; gallons are not.	ग्रीन टी में caffeine होता है और बड़ी मात्रा में यह इस बात में दख़ल दे सकती है कि आपका शरीर Folate कैसे इस्तेमाल करता है (जो शुरुआती गर्भावस्था में ज़रूरी है)। एक-दो कप ठीक हैं; बहुत ज़्यादा नहीं।
herbal tea	हर्बल चाय
Coconut Water	नारियल पानी
Coconut water is a great, hydrating choice.	नारियल पानी एक बढ़िया विकल्प है जो शरीर में पानी बनाए रखता है।
It is mostly water with natural electrolytes, so it helps with hydration and can be soothing if you feel queasy. Fresh is best.	यह ज़्यादातर पानी है जिसमें क़ुदरती Electrolytes होते हैं, इसलिए यह शरीर में पानी बनाए रखने में मदद करता है और जी मिचलाने पर सुकून दे सकता है। ताज़ा सबसे अच्छा है।
Nariyal paani is widely recommended - drink it fresh from a tender coconut rather than a sugary packaged version.	नारियल पानी की सलाह हर जगह दी जाती है — इसे ताज़े कच्चे नारियल से पीजिए, मीठे पैकेट वाले के बजाय।
nariyal pani	नारियल पानी
tender coconut	कच्चा नारियल
Buttermilk	छाछ
Buttermilk is safe, cooling and good for digestion.	छाछ सुरक्षित है, ठंडक देती है और पाचन के लिए अच्छी है।
Made from curd, it offers calcium and probiotics, helps with acidity, and keeps you hydrated. A light, gut-friendly option.	दही से बनी, यह Calcium और probiotics देती है, अम्लता में मदद करती है, और शरीर में पानी बनाए रखती है। एक हल्का, पेट के अनुकूल विकल्प।
Chaas with a little jeera and pudina is a great everyday drink, especially in summer.	थोड़े जीरे और पुदीने वाली छाछ रोज़ का एक बढ़िया पेय है, ख़ासकर गर्मियों में।
Alcohol	शराब
No amount of alcohol is considered safe during pregnancy.	गर्भावस्था में शराब की कोई भी मात्रा सुरक्षित नहीं मानी जाती।
Alcohol crosses the placenta to your baby, and no safe level or safe time has been established. The clear, simple advice is to avoid it completely.	शराब placenta पार करके आपके शिशु तक पहुँचती है, और कोई सुरक्षित मात्रा या सुरक्षित समय तय नहीं हुआ है। साफ़, सरल सलाह है कि इससे पूरी तरह बचिए।
Soft Drinks / Soda	कोल्ड ड्रिंक / सोडा
An occasional one is okay, but they are high in sugar and caffeine.	कभी-कभार एक ठीक है, पर इनमें चीनी और caffeine ज़्यादा होते हैं।
Colas add caffeine to your daily total and most soft drinks are very sugary with little benefit. Fine as a once-in-a-while treat, not an everyday drink.	कोला आपके रोज़ के caffeine में जुड़ता है और ज़्यादातर कोल्ड ड्रिंक बहुत मीठे होते हैं और उनसे फ़ायदा कम। कभी-कभार की ख़ुशी के तौर पर ठीक, रोज़ के पेय के तौर पर नहीं।
cold drink	कोल्ड ड्रिंक
Water (how much)	पानी (कितना)
Drink plenty - staying well hydrated is one of the simplest good habits.	ख़ूब पीजिए — शरीर में पानी बनाए रखना सबसे आसान अच्छी आदतों में से एक है।
